what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420340824193
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420340829874
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1420340830362
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420340831628
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420340833096
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420340873706
activated,view,org.eclipse.ui.navigator.resources,3.4.400.v20120705-114010,"org.eclipse.ui.navigator.ProjectExplorer",1420340876772
started,bundle,com.adobe.flexbuilder.css.editor,4.7.0.349722,"com.adobe.flexbuilder.css.editor",1420340888147
opened,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420340888335
activated,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420340888413
activated,editor,com.android.ide.eclipse.adt,22.6.0.v201403010043-1049357,"com.android.ide.eclipse.editors.CommonXmlEditor",1420340891663
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420340893253
activated,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420340895315
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420340896299
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341241460
activated,view,org.eclipse.ui.navigator.resources,3.4.400.v20120705-114010,"org.eclipse.ui.navigator.ProjectExplorer",1420341244069
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420341246132
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420341248798
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420341258347
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341260612
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341287412
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341289333
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341459449
activated,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420341461189
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.selectAll",1420341461814
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420341462549
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420341463049
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341464627
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341492552
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420341492568
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420341512351
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341513940
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341554199
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420341563574
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341567496
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341591515
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341642147
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341642241
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341644366
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341651476
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341652367
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420341669776
activated,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420341669791
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342022146
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342567551
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342571609
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342573108
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342573843
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342575171
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420342621179
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342626867
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342630778
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342661406
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342670842
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342677982
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342687203
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342821618
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342831347
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342850985
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342856305
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342881702
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342882811
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342883156
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342939280
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342946530
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342954582
activated,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420342954598
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420342963361
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420342974308
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343108676
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343116456
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343169908
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343177835
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343183477
activated,view,org.eclipse.ui.navigator.resources,3.4.400.v20120705-114010,"org.eclipse.ui.navigator.ProjectExplorer",1420343188426
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420343202002
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343210023
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343218399
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343222131
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420343252183
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420348628970
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349223662
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349224162
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349527324
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349556910
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349584960
activated,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420349586101
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420349618791
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349620041
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349628276
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420349631338
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420349635073
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420349635369
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420349638041
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420350593620
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420350595197
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420352206468
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420352208338
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420352209049
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420352720918
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420352722344
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420352940916
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420352978525
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420352979482
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420352980180
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420352983622
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420352996217
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353026083
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353029631
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353053596
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353056201
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353056748
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353067014
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353068124
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353068448
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353069624
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353079269
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420353086449
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353087180
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.findReplace",1420353087203
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353103944
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353113082
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.findReplace",1420353113116
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353115124
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353135375
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353246581
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420353248208
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353253574
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353254736
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353265590
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353274639
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353296700
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353297809
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353300474
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353300867
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353319244
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353327445
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353328718
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353330057
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353330523
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353347158
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353350254
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353352061
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353352566
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353355666
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353367266
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353369992
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353392646
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420353397210
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420353399602
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353400248
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353416105
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353420094
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353423188
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353432257
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353434195
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353434501
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353439639
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353441522
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353444868
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353448209
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353450925
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353462509
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353467472
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353506071
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1420353520624
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420353523224
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353529075
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353546826
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353547725
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353549695
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353552135
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353554750
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420353555976
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353560520
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353561820
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420353562442
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353568241
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353570663
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353582873
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353584711
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353604390
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353618249
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353620483
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353620883
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353631883
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353634616
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353652516
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353656943
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353665177
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353700336
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353708773
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353717946
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353737679
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353739248
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353740215
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353744969
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353784499
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353794893
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353799421
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353807501
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420353813929
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420353821957
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420353822398
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353825289
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353864485
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420353866807
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354001635
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420354003020
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420354014393
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420354015680
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420354019602
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354020271
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354026559
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354045735
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420354045761
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420354048302
closed,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420354058036
activated,editor,org.eclipse.wst.css.ui,1.0.702.v201211262010,"org.eclipse.wst.css.core.csssource.source",1420354065528
activated,editor,org.eclipse.wst.html.ui,1.0.702.v201211262010,"org.eclipse.wst.html.core.htmlsource.source",1420354066471
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354091418
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354108256
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354115872
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354122291
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354126656
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354127775
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354141447
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354141904
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354147000
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354163392
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354164997
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354171802
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354174861
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354176034
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354186392
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1420354188706
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1420354189038
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354194216
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354199280
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354201083
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354202179
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354212908
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354229018
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354230942
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354238963
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1420354239551
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1420354240093
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354240637
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354243722
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354324818
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420354329247
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354329664
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420354333881
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420354338113
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354338492
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354348921
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354382030
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420354384294
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354384637
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354387403
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354393213
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354396856
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354416931
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354423034
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354424258
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354435387
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354441570
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354443569
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354453435
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420354456625
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1420354461378
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1420354461664
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354462850
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1420354487197
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1420354489423
